Epico,Historia,Titulo Historia,Data-Lake,Chave,Titulo,Status,Data Criacao,Data Atualizacao,Quantidade Subtarefas,Categoria_Analise
BF3E4-10,BF3E4-501,[MOPAR - 16] Assunto: Veiculo Conectado - TAMANHO: G,MOPAR,BF3E4-504,[2] Cloud Function Template - fn_file_bgq,Open,2026-03-05T19:04:47.310-0300,2026-03-05T19:04:47.529-0300,0,Desenvolvimento/Outros
BF3E4-10,BF3E4-501,[MOPAR - 16] Assunto: Veiculo Conectado - TAMANHO: G,MOPAR,BF3E4-503,1.1 veiculo_conectado.tb_tim_sales,Open,2026-03-05T19:04:45.689-0300,2026-03-05T19:04:45.904-0300,0,Desenvolvimento/Outros
BF3E4-10,BF3E4-501,[MOPAR - 16] Assunto: Veiculo Conectado - TAMANHO: G,MOPAR,BF3E4-502,[1] DAG - data-lake-mopar-tb-tim-sales,Open,2026-03-05T19:04:43.863-0300,2026-03-05T19:04:44.012-0300,0,Desenvolvimento/Outros
BF3E4-10,BF3E4-492,[MOPAR - 15] Assunto: SELL OUT xF e xP - TAMANHO: G,MOPAR,BF3E4-500,[QA] Testes / Data Quality,Open,2026-03-05T19:04:33.752-0300,2026-03-05T19:04:33.914-0300,0,Desenvolvimento/Outros
BF3E4-10,BF3E4-492,[MOPAR - 15] Assunto: SELL OUT xF e xP - TAMANHO: G,MOPAR,BF3E4-499,[2] Views Analíticas (camada posterior à carga das tabelas),Open,2026-03-05T19:04:31.604-0300,2026-03-05T19:04:31.794-0300,0,Desenvolvimento/Outros
BF3E4-10,BF3E4-492,[MOPAR - 15] Assunto: SELL OUT xF e xP - TAMANHO: G,MOPAR,BF3E4-498,1.5 Analytics_Sellout.tb_sellout_pecas_nao_genuinas | APPEND via Cloud Function,Open,2026-03-05T19:04:29.778-0300,2026-03-17T10:35:34.549-0300,0,Desenvolvimento/Outros
BF3E4-10,BF3E4-492,[MOPAR - 15] Assunto: SELL OUT xF e xP - TAMANHO: G,MOPAR,BF3E4-497,1.4 Analytics_Sellout.tb_sellout_tipo_item_nf_pecas | APPEND via Cloud Function,Open,2026-03-05T19:04:28.182-0300,2026-03-17T10:35:33.799-0300,0,Desenvolvimento/Outros
BF3E4-10,BF3E4-492,[MOPAR - 15] Assunto: SELL OUT xF e xP - TAMANHO: G,MOPAR,BF3E4-496,1.3 Analytics_Sellout.tb_sellout_ecommerce_detalhado | APPEND via Cloud Function,Open,2026-03-05T19:04:26.270-0300,2026-03-17T10:35:32.740-0300,0,Desenvolvimento/Outros
BF3E4-10,BF3E4-492,[MOPAR - 15] Assunto: SELL OUT xF e xP - TAMANHO: G,MOPAR,BF3E4-495,1.2 Analytics_Sellout.tb_sellout_dsh_acessorios | APPEND via Cloud Function,Open,2026-03-05T19:04:24.722-0300,2026-03-17T10:35:32.075-0300,0,Desenvolvimento/Outros
BF3E4-10,BF3E4-492,[MOPAR - 15] Assunto: SELL OUT xF e xP - TAMANHO: G,MOPAR,BF3E4-494,1.1 Analytics_Sellout.tb_sellout_armazem_acessorios | APPEND via Cloud Function,Open,2026-03-05T19:04:22.956-0300,2026-03-17T10:35:31.015-0300,0,Desenvolvimento/Outros
BF3E4-10,BF3E4-492,[MOPAR - 15] Assunto: SELL OUT xF e xP - TAMANHO: G,MOPAR,BF3E4-493,[1] DAG - data-lake-mopar-dag_carga_sellout,Open,2026-03-05T19:04:21.233-0300,2026-03-05T19:04:21.460-0300,0,Desenvolvimento/Outros
BF3E4-10,BF3E4-478,[MOPAR - 14] Assunto: Sell IN xF e xP - TAMANHO: G,MOPAR,BF3E4-491,[QA] Testes / Data Quality,Open,2026-03-05T19:04:11.767-0300,2026-03-05T19:04:11.964-0300,0,Desenvolvimento/Outros
BF3E4-10,BF3E4-478,[MOPAR - 14] Assunto: Sell IN xF e xP - TAMANHO: G,MOPAR,BF3E4-490,2.2 Analytics_Sellin.vw_fca_sellin_faturado,Open,2026-03-05T19:04:09.846-0300,2026-03-05T19:04:10.065-0300,0,Desenvolvimento/Outros
BF3E4-10,BF3E4-478,[MOPAR - 14] Assunto: Sell IN xF e xP - TAMANHO: G,MOPAR,BF3E4-489,2.1 Analytics_Sellin.vw_fca_sellin_doc_item,Open,2026-03-05T19:04:08.233-0300,2026-03-05T19:04:08.390-0300,0,Desenvolvimento/Outros
BF3E4-10,BF3E4-478,[MOPAR - 14] Assunto: Sell IN xF e xP - TAMANHO: G,MOPAR,BF3E4-488,[2] Views Analíticas,Open,2026-03-05T19:04:06.561-0300,2026-03-05T19:04:06.728-0300,0,Desenvolvimento/Outros
BF3E4-10,BF3E4-478,[MOPAR - 14] Assunto: Sell IN xF e xP - TAMANHO: G,MOPAR,BF3E4-487,1.8 Sellin.tb_psa_sellin_faturado,Open,2026-03-05T19:04:04.730-0300,2026-03-05T19:04:04.881-0300,0,Desenvolvimento/Outros
BF3E4-10,BF3E4-478,[MOPAR - 14] Assunto: Sell IN xF e xP - TAMANHO: G,MOPAR,BF3E4-486,1.7 Sellin.tb_psa_sellin_pedido,Open,2026-03-05T19:04:02.862-0300,2026-03-05T19:04:03.050-0300,0,Desenvolvimento/Outros
BF3E4-10,BF3E4-478,[MOPAR - 14] Assunto: Sell IN xF e xP - TAMANHO: G,MOPAR,BF3E4-485,1.6 Staging.tb_psa_faturado_1,Open,2026-03-05T19:04:00.777-0300,2026-03-05T19:04:01.103-0300,0,Desenvolvimento/Outros
BF3E4-10,BF3E4-478,[MOPAR - 14] Assunto: Sell IN xF e xP - TAMANHO: G,MOPAR,BF3E4-484,1.5 Staging.tb_psa_faturado,Open,2026-03-05T19:03:59.062-0300,2026-03-05T19:03:59.219-0300,0,Desenvolvimento/Outros
BF3E4-10,BF3E4-478,[MOPAR - 14] Assunto: Sell IN xF e xP - TAMANHO: G,MOPAR,BF3E4-483,1.4 Staging.tb_psa_pedido,Open,2026-03-05T19:03:57.478-0300,2026-03-05T19:03:57.663-0300,0,Desenvolvimento/Outros
BF3E4-10,BF3E4-478,[MOPAR - 14] Assunto: Sell IN xF e xP - TAMANHO: G,MOPAR,BF3E4-482,1.3 Staging.tb_sap_psa_faturado,Open,2026-03-05T19:03:55.868-0300,2026-03-05T19:03:56.023-0300,0,Desenvolvimento/Outros
BF3E4-10,BF3E4-478,[MOPAR - 14] Assunto: Sell IN xF e xP - TAMANHO: G,MOPAR,BF3E4-481,1.2 Staging.tb_sap_psa_pedido,Open,2026-03-05T19:03:54.003-0300,2026-03-05T19:03:54.182-0300,0,Desenvolvimento/Outros
BF3E4-10,BF3E4-478,[MOPAR - 14] Assunto: Sell IN xF e xP - TAMANHO: G,MOPAR,BF3E4-480,1.1 Staging.tb_sap_psa_faturado_pedido,Open,2026-03-05T19:03:52.102-0300,2026-03-05T19:03:52.278-0300,0,Desenvolvimento/Outros
BF3E4-10,BF3E4-478,[MOPAR - 14] Assunto: Sell IN xF e xP - TAMANHO: G,MOPAR,BF3E4-479,[1] DAG - data-lake-mopar-carga-sap-psapped-fat,Open,2026-03-05T19:03:50.530-0300,2026-03-05T19:03:50.696-0300,0,Desenvolvimento/Outros
BF3E4-10,BF3E4-467,[MOPAR - 13] Assunto: SCP - Parte 3 (Débitos) - TAMANHO: M,MOPAR,BF3E4-477,[QA] Testes / Data Quality,Open,2026-03-05T19:03:41.730-0300,2026-03-05T19:03:41.890-0300,0,Desenvolvimento/Outros
BF3E4-10,BF3E4-467,[MOPAR - 13] Assunto: SCP - Parte 3 (Débitos) - TAMANHO: M,MOPAR,BF3E4-476,3.2 SCP.vw_scp_debito_fornecedor_operacao,Open,2026-03-05T19:03:40.167-0300,2026-03-05T19:03:40.367-0300,0,Desenvolvimento/Outros
BF3E4-10,BF3E4-467,[MOPAR - 13] Assunto: SCP - Parte 3 (Débitos) - TAMANHO: M,MOPAR,BF3E4-475,3.1 SCP.vw_scp_debito_fornecedor_peca,Open,2026-03-05T19:03:38.121-0300,2026-03-05T19:03:38.374-0300,0,Desenvolvimento/Outros
BF3E4-10,BF3E4-467,[MOPAR - 13] Assunto: SCP - Parte 3 (Débitos) - TAMANHO: M,MOPAR,BF3E4-474,[3] Views Analíticas,Open,2026-03-05T19:03:36.328-0300,2026-03-05T19:03:36.510-0300,0,Desenvolvimento/Outros
BF3E4-10,BF3E4-467,[MOPAR - 13] Assunto: SCP - Parte 3 (Débitos) - TAMANHO: M,MOPAR,BF3E4-473,2.2 SCP.tb_scp_debito_fornecedor_peca | INSERT via Cloud Function,Open,2026-03-05T19:03:34.865-0300,2026-03-19T10:45:07.529-0300,0,Desenvolvimento/Outros
BF3E4-10,BF3E4-467,[MOPAR - 13] Assunto: SCP - Parte 3 (Débitos) - TAMANHO: M,MOPAR,BF3E4-472,2.1 Staging.tb_stg_scp_debito_fornecedor_peca | TRUNCATE+APPEND via Dataflow,Open,2026-03-05T19:03:33.220-0300,2026-03-19T10:45:06.838-0300,0,Desenvolvimento/Outros
BF3E4-10,BF3E4-467,[MOPAR - 13] Assunto: SCP - Parte 3 (Débitos) - TAMANHO: M,MOPAR,BF3E4-471,[2] DAG - data-lake-mopar-carga_debito_fornecedor_peca,Open,2026-03-05T19:03:31.339-0300,2026-03-05T19:03:31.535-0300,0,Desenvolvimento/Outros
BF3E4-10,BF3E4-467,[MOPAR - 13] Assunto: SCP - Parte 3 (Débitos) - TAMANHO: M,MOPAR,BF3E4-470,1.2 SCP.tb_scp_debito_fornecedor_operacao | INSERT via Cloud Function,Open,2026-03-05T19:03:29.566-0300,2026-03-19T10:45:05.529-0300,0,Desenvolvimento/Outros
BF3E4-10,BF3E4-467,[MOPAR - 13] Assunto: SCP - Parte 3 (Débitos) - TAMANHO: M,MOPAR,BF3E4-469,1.1 Staging.tb_stg_scp_debito_fornecedor_operacao | TRUNCATE+APPEND via Dataflow,Open,2026-03-05T19:03:27.981-0300,2026-03-19T10:45:04.803-0300,0,Desenvolvimento/Outros
BF3E4-10,BF3E4-467,[MOPAR - 13] Assunto: SCP - Parte 3 (Débitos) - TAMANHO: M,MOPAR,BF3E4-468,[1] DAG - data-lake-mopar-carga_debito_fornecedor_operacao,Open,2026-03-05T19:03:25.861-0300,2026-03-05T19:03:26.052-0300,0,Desenvolvimento/Outros
BF3E4-10,BF3E4-456,[MOPAR - 12] Assunto: SCP - Parte 2 (Operação e Peça) - TAMANHO: M,MOPAR,BF3E4-466,[QA] Testes / Data Quality,Open,2026-03-05T19:03:16.901-0300,2026-03-05T19:03:17.076-0300,0,Desenvolvimento/Outros
BF3E4-10,BF3E4-456,[MOPAR - 12] Assunto: SCP - Parte 2 (Operação e Peça) - TAMANHO: M,MOPAR,BF3E4-465,3.2 SCP.vw_scp_peca_garantia,Open,2026-03-05T19:03:15.112-0300,2026-03-05T19:03:15.323-0300,0,Desenvolvimento/Outros
BF3E4-10,BF3E4-456,[MOPAR - 12] Assunto: SCP - Parte 2 (Operação e Peça) - TAMANHO: M,MOPAR,BF3E4-464,3.1 SCP.vw_scp_operacao,Open,2026-03-05T19:03:13.343-0300,2026-03-05T19:03:13.541-0300,0,Desenvolvimento/Outros
BF3E4-10,BF3E4-456,[MOPAR - 12] Assunto: SCP - Parte 2 (Operação e Peça) - TAMANHO: M,MOPAR,BF3E4-463,[3] Views Analíticas,Open,2026-03-05T19:03:11.341-0300,2026-03-05T19:03:11.526-0300,0,Desenvolvimento/Outros
BF3E4-10,BF3E4-456,[MOPAR - 12] Assunto: SCP - Parte 2 (Operação e Peça) - TAMANHO: M,MOPAR,BF3E4-462,2.2 SCP.tb_scp_peca_garantia | INSERT via Cloud Function,Open,2026-03-05T19:03:09.566-0300,2026-03-19T10:44:56.858-0300,0,Desenvolvimento/Outros
BF3E4-10,BF3E4-456,[MOPAR - 12] Assunto: SCP - Parte 2 (Operação e Peça) - TAMANHO: M,MOPAR,BF3E4-461,2.1 Staging.tb_stg_scp_peca_garantia | TRUNCATE+APPEND via Dataflow,Open,2026-03-05T19:03:07.709-0300,2026-03-19T10:44:55.868-0300,0,Desenvolvimento/Outros
BF3E4-10,BF3E4-456,[MOPAR - 12] Assunto: SCP - Parte 2 (Operação e Peça) - TAMANHO: M,MOPAR,BF3E4-460,[2] DAG - data-lake-mopar-carga_peca_garantia,Open,2026-03-05T19:03:06.050-0300,2026-03-05T19:03:06.206-0300,0,Desenvolvimento/Outros
BF3E4-10,BF3E4-456,[MOPAR - 12] Assunto: SCP - Parte 2 (Operação e Peça) - TAMANHO: M,MOPAR,BF3E4-459,1.2 SCP.tb_scp_operacao | INSERT via Cloud Function,Open,2026-03-05T19:03:04.399-0300,2026-03-19T10:44:54.627-0300,0,Desenvolvimento/Outros
BF3E4-10,BF3E4-456,[MOPAR - 12] Assunto: SCP - Parte 2 (Operação e Peça) - TAMANHO: M,MOPAR,BF3E4-458,1.1 Staging.tb_stg_scp_operacao | TRUNCATE+APPEND via Dataflow,Open,2026-03-05T19:03:02.631-0300,2026-03-19T10:44:53.939-0300,0,Desenvolvimento/Outros
BF3E4-10,BF3E4-456,[MOPAR - 12] Assunto: SCP - Parte 2 (Operação e Peça) - TAMANHO: M,MOPAR,BF3E4-457,[1] DAG - data-lake-mopar-carga_operacao,Open,2026-03-05T19:03:00.938-0300,2026-03-05T19:03:01.106-0300,0,Desenvolvimento/Outros
BF3E4-10,BF3E4-445,[MOPAR - 11] Assunto: SCP - Parte 1 (Garantia SG e Item) - TAMANHO: M,MOPAR,BF3E4-455,[QA] Testes / Data Quality,Open,2026-03-05T19:02:51.216-0300,2026-03-05T19:02:51.384-0300,0,Desenvolvimento/Outros
BF3E4-10,BF3E4-445,[MOPAR - 11] Assunto: SCP - Parte 1 (Garantia SG e Item) - TAMANHO: M,MOPAR,BF3E4-454,3.2 SCP.vw_scp_item,Open,2026-03-05T19:02:49.523-0300,2026-03-05T19:02:49.697-0300,0,Desenvolvimento/Outros
BF3E4-10,BF3E4-445,[MOPAR - 11] Assunto: SCP - Parte 1 (Garantia SG e Item) - TAMANHO: M,MOPAR,BF3E4-453,3.1 SCP.vw_scp_sg,Open,2026-03-05T19:02:47.980-0300,2026-03-05T19:02:48.155-0300,0,Desenvolvimento/Outros
BF3E4-10,BF3E4-445,[MOPAR - 11] Assunto: SCP - Parte 1 (Garantia SG e Item) - TAMANHO: M,MOPAR,BF3E4-452,[3] Views Analíticas,Open,2026-03-05T19:02:46.272-0300,2026-03-05T19:02:46.510-0300,0,Desenvolvimento/Outros
BF3E4-10,BF3E4-445,[MOPAR - 11] Assunto: SCP - Parte 1 (Garantia SG e Item) - TAMANHO: M,MOPAR,BF3E4-451,2.2 SCP.tb_scp_item | INSERT via Cloud Function,Open,2026-03-05T19:02:44.187-0300,2026-03-19T10:44:45.743-0300,0,Desenvolvimento/Outros
BF3E4-10,BF3E4-445,[MOPAR - 11] Assunto: SCP - Parte 1 (Garantia SG e Item) - TAMANHO: M,MOPAR,BF3E4-450,2.1 Staging.tb_stg_scp_item | TRUNCATE+APPEND via Dataflow,Open,2026-03-05T19:02:42.445-0300,2026-03-19T10:44:44.743-0300,0,Desenvolvimento/Outros
BF3E4-10,BF3E4-445,[MOPAR - 11] Assunto: SCP - Parte 1 (Garantia SG e Item) - TAMANHO: M,MOPAR,BF3E4-449,[2] DAG - data-lake-mopar-carga_item,Open,2026-03-05T19:02:40.866-0300,2026-03-05T19:02:41.018-0300,0,Desenvolvimento/Outros
BF3E4-10,BF3E4-445,[MOPAR - 11] Assunto: SCP - Parte 1 (Garantia SG e Item) - TAMANHO: M,MOPAR,BF3E4-448,1.2 SCP.tb_scp_sg | INSERT via Cloud Function,Open,2026-03-05T19:02:38.957-0300,2026-03-19T10:44:43.514-0300,0,Desenvolvimento/Outros
BF3E4-10,BF3E4-445,[MOPAR - 11] Assunto: SCP - Parte 1 (Garantia SG e Item) - TAMANHO: M,MOPAR,BF3E4-447,1.1 Staging.tb_stg_scp_sg | TRUNCATE+APPEND via Dataflow,Open,2026-03-05T19:02:37.245-0300,2026-03-19T10:44:42.779-0300,0,Desenvolvimento/Outros
BF3E4-10,BF3E4-445,[MOPAR - 11] Assunto: SCP - Parte 1 (Garantia SG e Item) - TAMANHO: M,MOPAR,BF3E4-446,[1] DAG - data-lake-mopar-carga_sg,Open,2026-03-05T19:02:35.284-0300,2026-03-05T19:02:35.481-0300,0,Desenvolvimento/Outros
BF3E4-10,BF3E4-435,[MOPAR - 10] Assunto: NDC - Parte 3 - TAMANHO: M,MOPAR,BF3E4-444,[QA] Testes / Data Quality,Open,2026-03-05T19:02:24.826-0300,2026-03-05T19:02:25.001-0300,0,Desenvolvimento/Outros
BF3E4-10,BF3E4-435,[MOPAR - 10] Assunto: NDC - Parte 3 - TAMANHO: M,MOPAR,BF3E4-443,2.2 vw_vehicle_sale_lines,Open,2026-03-05T19:02:23.259-0300,2026-03-05T19:02:23.445-0300,0,Desenvolvimento/Outros
BF3E4-10,BF3E4-435,[MOPAR - 10] Assunto: NDC - Parte 3 - TAMANHO: M,MOPAR,BF3E4-442,2.1 vw_labor_sale_lines,Open,2026-03-05T19:02:21.437-0300,2026-03-05T19:02:21.739-0300,0,Desenvolvimento/Outros
BF3E4-10,BF3E4-435,[MOPAR - 10] Assunto: NDC - Parte 3 - TAMANHO: M,MOPAR,BF3E4-441,[2] Views Analíticas,Open,2026-03-05T19:02:19.766-0300,2026-03-05T19:02:19.923-0300,0,Desenvolvimento/Outros
BF3E4-10,BF3E4-435,[MOPAR - 10] Assunto: NDC - Parte 3 - TAMANHO: M,MOPAR,BF3E4-440,1.4 SaleDealerArgentina.tb_vehicle_sale_lines | APPEND via Cloud Function fn_query_bgq,Open,2026-03-05T19:02:17.759-0300,2026-03-19T10:44:33.657-0300,0,Desenvolvimento/Outros
BF3E4-10,BF3E4-435,[MOPAR - 10] Assunto: NDC - Parte 3 - TAMANHO: M,MOPAR,BF3E4-439,1.3 SaleDealerArgentina.tb_labor_sale_lines | APPEND via Cloud Function fn_query_bgq,Open,2026-03-05T19:02:15.597-0300,2026-03-19T10:44:32.313-0300,0,Desenvolvimento/Outros
BF3E4-10,BF3E4-435,[MOPAR - 10] Assunto: NDC - Parte 3 - TAMANHO: M,MOPAR,BF3E4-438,1.2 Staging.tb_ndc_vehicle_sale_lines,Open,2026-03-05T19:02:13.916-0300,2026-03-05T19:02:14.101-0300,0,Desenvolvimento/Outros
BF3E4-10,BF3E4-435,[MOPAR - 10] Assunto: NDC - Parte 3 - TAMANHO: M,MOPAR,BF3E4-437,1.1 Staging.tb_ndc_labor_sale_lines,Open,2026-03-05T19:02:09.185-0300,2026-03-05T19:02:09.401-0300,0,Desenvolvimento/Outros
BF3E4-10,BF3E4-435,[MOPAR - 10] Assunto: NDC - Parte 3 - TAMANHO: M,MOPAR,BF3E4-436,[1] DAG - data-lake-mopar-carga_ndc,Open,2026-03-05T19:02:07.506-0300,2026-03-05T19:02:07.661-0300,0,Desenvolvimento/Outros
BF3E4-10,BF3E4-422,[MOPAR - 9] Assunto: NDC - Parte 2 - TAMANHO: G,MOPAR,BF3E4-434,[QA] Testes / Data Quality,Open,2026-03-05T19:01:58.416-0300,2026-03-05T19:01:58.623-0300,0,Desenvolvimento/Outros
BF3E4-10,BF3E4-422,[MOPAR - 9] Assunto: NDC - Parte 2 - TAMANHO: G,MOPAR,BF3E4-433,2.3 vw_vehicle_sale,Open,2026-03-05T19:01:56.458-0300,2026-03-05T19:01:56.670-0300,0,Desenvolvimento/Outros
BF3E4-10,BF3E4-422,[MOPAR - 9] Assunto: NDC - Parte 2 - TAMANHO: G,MOPAR,BF3E4-432,2.2 vw_other_sale_lines,Open,2026-03-05T19:01:54.694-0300,2026-03-05T19:01:54.888-0300,0,Desenvolvimento/Outros
BF3E4-10,BF3E4-422,[MOPAR - 9] Assunto: NDC - Parte 2 - TAMANHO: G,MOPAR,BF3E4-431,2.1 vw_services_sale,Open,2026-03-05T19:01:52.031-0300,2026-03-05T19:01:52.230-0300,0,Desenvolvimento/Outros
BF3E4-10,BF3E4-422,[MOPAR - 9] Assunto: NDC - Parte 2 - TAMANHO: G,MOPAR,BF3E4-430,[2] Views Analíticas,Open,2026-03-05T19:01:49.874-0300,2026-03-05T19:01:50.202-0300,0,Desenvolvimento/Outros
BF3E4-10,BF3E4-422,[MOPAR - 9] Assunto: NDC - Parte 2 - TAMANHO: G,MOPAR,BF3E4-429,1.6 SaleDealerArgentina.tb_vehicle_sale | APPEND via Cloud Function fn_query_bgq,Open,2026-03-05T19:01:47.796-0300,2026-03-19T10:44:21.745-0300,0,Desenvolvimento/Outros
BF3E4-10,BF3E4-422,[MOPAR - 9] Assunto: NDC - Parte 2 - TAMANHO: G,MOPAR,BF3E4-428,1.5 SaleDealerArgentina.tb_other_sale_lines | APPEND via Cloud Function fn_query_bgq,Open,2026-03-05T19:01:45.680-0300,2026-03-19T10:44:20.945-0300,0,Desenvolvimento/Outros
BF3E4-10,BF3E4-422,[MOPAR - 9] Assunto: NDC - Parte 2 - TAMANHO: G,MOPAR,BF3E4-427,1.4 SaleDealerArgentina.tb_services_sale | APPEND via Cloud Function fn_query_bgq,Open,2026-03-05T19:01:44.024-0300,2026-03-19T10:44:17.229-0300,0,Desenvolvimento/Outros
BF3E4-10,BF3E4-422,[MOPAR - 9] Assunto: NDC - Parte 2 - TAMANHO: G,MOPAR,BF3E4-426,1.3 Staging.tb_ndc_vehicle_sale,Open,2026-03-05T19:01:42.592-0300,2026-03-05T19:01:42.761-0300,0,Desenvolvimento/Outros
BF3E4-10,BF3E4-422,[MOPAR - 9] Assunto: NDC - Parte 2 - TAMANHO: G,MOPAR,BF3E4-425,1.2 Staging.tb_ndc_other_sale_lines,Open,2026-03-05T19:01:40.696-0300,2026-03-05T19:01:40.919-0300,0,Desenvolvimento/Outros
BF3E4-10,BF3E4-422,[MOPAR - 9] Assunto: NDC - Parte 2 - TAMANHO: G,MOPAR,BF3E4-424,1.1 Staging.tb_ndc_services_sale,Open,2026-03-05T19:01:39.006-0300,2026-03-05T19:01:39.215-0300,0,Desenvolvimento/Outros
BF3E4-10,BF3E4-422,[MOPAR - 9] Assunto: NDC - Parte 2 - TAMANHO: G,MOPAR,BF3E4-423,[1] DAG - data-lake-mopar-carga_ndc,Open,2026-03-05T19:01:37.345-0300,2026-03-05T19:01:37.542-0300,0,Desenvolvimento/Outros
BF3E4-10,BF3E4-409,[MOPAR - 8] Assunto: NDC - Parte 1 (Tabelas 1-4) - TAMANHO: G,MOPAR,BF3E4-421,[QA] Testes / Data Quality,Open,2026-03-05T19:01:23.476-0300,2026-03-05T19:01:23.674-0300,0,Desenvolvimento/Outros
BF3E4-10,BF3E4-409,[MOPAR - 8] Assunto: NDC - Parte 1 (Tabelas 1-4) - TAMANHO: G,MOPAR,BF3E4-420,2.3 vw_customer_update,Open,2026-03-05T19:01:21.284-0300,2026-03-05T19:01:21.454-0300,0,Desenvolvimento/Outros
BF3E4-10,BF3E4-409,[MOPAR - 8] Assunto: NDC - Parte 1 (Tabelas 1-4) - TAMANHO: G,MOPAR,BF3E4-419,2.2 vw_parts_sale_lines,Open,2026-03-05T19:01:19.477-0300,2026-03-05T19:01:19.708-0300,0,Desenvolvimento/Outros
BF3E4-10,BF3E4-409,[MOPAR - 8] Assunto: NDC - Parte 1 (Tabelas 1-4) - TAMANHO: G,MOPAR,BF3E4-418,2.1 vw_parts_sale,Open,2026-03-05T19:01:17.823-0300,2026-03-05T19:01:17.992-0300,0,Desenvolvimento/Outros
BF3E4-10,BF3E4-409,[MOPAR - 8] Assunto: NDC - Parte 1 (Tabelas 1-4) - TAMANHO: G,MOPAR,BF3E4-417,[2] Views Analíticas,Open,2026-03-05T19:01:16.087-0300,2026-03-05T19:01:16.303-0300,0,Desenvolvimento/Outros
BF3E4-10,BF3E4-409,[MOPAR - 8] Assunto: NDC - Parte 1 (Tabelas 1-4) - TAMANHO: G,MOPAR,BF3E4-416,1.6 SaleDealerArgentina.tb_parts_sale_lines | APPEND via Cloud Function fn_query_bgq,Open,2026-03-05T19:01:14.333-0300,2026-03-19T10:44:06.896-0300,0,Desenvolvimento/Outros
BF3E4-10,BF3E4-409,[MOPAR - 8] Assunto: NDC - Parte 1 (Tabelas 1-4) - TAMANHO: G,MOPAR,BF3E4-415,1.5 SaleDealerArgentina.tb_parts_sale | APPEND via Cloud Function fn_query_bgq,Open,2026-03-05T19:01:12.545-0300,2026-03-19T10:44:06.266-0300,0,Desenvolvimento/Outros
BF3E4-10,BF3E4-409,[MOPAR - 8] Assunto: NDC - Parte 1 (Tabelas 1-4) - TAMANHO: G,MOPAR,BF3E4-414,1.4 SaleDealerArgentina.tb_customer_update | APPEND via Cloud Function fn_query_bgq,Open,2026-03-05T19:01:10.727-0300,2026-03-19T10:44:05.514-0300,0,Desenvolvimento/Outros
BF3E4-10,BF3E4-409,[MOPAR - 8] Assunto: NDC - Parte 1 (Tabelas 1-4) - TAMANHO: G,MOPAR,BF3E4-413,1.3 Staging.tb_ndc_parts_sale_lines,Open,2026-03-05T19:01:09.017-0300,2026-03-05T19:01:09.211-0300,0,Desenvolvimento/Outros
BF3E4-10,BF3E4-409,[MOPAR - 8] Assunto: NDC - Parte 1 (Tabelas 1-4) - TAMANHO: G,MOPAR,BF3E4-412,1.2 Staging.tb_ndc_parts_sale,Open,2026-03-05T19:01:07.498-0300,2026-03-05T19:01:07.682-0300,0,Desenvolvimento/Outros
BF3E4-10,BF3E4-409,[MOPAR - 8] Assunto: NDC - Parte 1 (Tabelas 1-4) - TAMANHO: G,MOPAR,BF3E4-411,1.1 Staging.tb_ndc_customer_update,Open,2026-03-05T19:01:05.583-0300,2026-03-05T19:01:05.794-0300,0,Desenvolvimento/Outros
BF3E4-10,BF3E4-409,[MOPAR - 8] Assunto: NDC - Parte 1 (Tabelas 1-4) - TAMANHO: G,MOPAR,BF3E4-410,[1] DAG - data-lake-mopar-carga_ndc,Open,2026-03-05T19:01:03.879-0300,2026-03-05T19:01:04.073-0300,0,Desenvolvimento/Outros
BF3E4-10,BF3E4-399,[MOPAR - 7] Assunto: Mopar Results - TAMANHO: M,MOPAR,BF3E4-408,[QA] Testes / Data Quality,Open,2026-03-05T19:00:54.244-0300,2026-03-05T19:00:54.484-0300,0,Desenvolvimento/Outros
BF3E4-10,BF3E4-399,[MOPAR - 7] Assunto: Mopar Results - TAMANHO: M,MOPAR,BF3E4-407,[3] Views Analíticas,Open,2026-03-05T19:00:52.533-0300,2026-03-05T19:00:52.698-0300,0,Desenvolvimento/Outros
BF3E4-10,BF3E4-399,[MOPAR - 7] Assunto: Mopar Results - TAMANHO: M,MOPAR,BF3E4-406,2.4 Power BI Refresh	Atualiza dataset PowerBI conciliacao_sap_dw via Graph API usando groups_id e dataset_id Refresh automático para atualizar todas as visualizações de relatórios,Open,2026-03-05T19:00:50.721-0300,2026-03-19T10:43:56.944-0300,0,Desenvolvimento/Outros
BF3E4-10,BF3E4-399,[MOPAR - 7] Assunto: Mopar Results - TAMANHO: M,MOPAR,BF3E4-405,2.3 Cloud Storage Export	Arquivo de saída CSV: entrada-data-lake-brain-non-prod/mvp/conciliacao/concessionaria_YYYYMMDDHHMSS.csv Formato CSV com separador vírgula Header true Encoding UTF-8,Open,2026-03-05T19:00:48.996-0300,2026-03-19T10:43:56.205-0300,0,Desenvolvimento/Outros
BF3E4-10,BF3E4-399,[MOPAR - 7] Assunto: Mopar Results - TAMANHO: M,MOPAR,BF3E4-404,2.2 BigQuery Query	Executa SQL complexo nos datasets céu-cloud e data-lake-brain-non-prod para extrair dados de conciliação SAP DW com joins e agregações,Open,2026-03-05T19:00:47.050-0300,2026-03-19T10:43:55.517-0300,0,Desenvolvimento/Outros
